V,timestamps
-2.63916015625,0.0469
-3.023681640625,0.047
-2.877197265625,0.0471
-2.76214599609375,0.0472
-2.86224365234375,0.0473
-2.82501220703125,0.0474
-2.8582763671875,0.0475
-2.8082275390625,0.0476
-2.81890869140625,0.0477
-2.78076171875,0.0478
-2.86529541015625,0.0479
-2.75970458984375,0.048
-2.78472900390625,0.0481
-3.03009033203125,0.0482
-2.91015625,0.0483
-2.56011962890625,0.0484
-2.886962890625,0.0485
-2.61962890625,0.0486
-3.04412841796875,0.0487
-2.66632080078125,0.0488
-2.95684814453125,0.0489
-2.7569580078125,0.049
-2.75604248046875,0.0491
-2.8350830078125,0.0492
-2.85614013671875,0.0493
-3.11553955078125,0.0494
-2.74993896484375,0.0495
-2.8466796875,0.0496
-2.82684326171875,0.0497
-2.68310546875,0.0498
-2.9840087890625,0.0499
-2.89276123046875,0.05
-3.09906005859375,0.050100000000000006
-2.83538818359375,0.0502
-2.66510009765625,0.050300000000000004
-2.94189453125,0.0504
-2.89794921875,0.0505
-2.82806396484375,0.050600000000000006
-2.67486572265625,0.0507
-2.87139892578125,0.050800000000000005
-2.930908203125,0.0509
-2.83447265625,0.051000000000000004
-3.00567626953125,0.0511
-2.87017822265625,0.0512
-2.90679931640625,0.051300000000000005
-2.70477294921875,0.0514
-2.67578125,0.051500000000000004
-2.91259765625,0.0516
-3.05023193359375,0.0517
-3.06884765625,0.051800000000000006
-3.0242919921875,0.0519
-2.77923583984375,0.052000000000000005
-2.791748046875,0.0521
-2.8289794921875,0.0522
-3.05419921875,0.0523
-2.9925537109375,0.0524
-3.0047607421875,0.052500000000000005
-3.006591796875,0.0526
-2.75543212890625,0.052700000000000004
-2.916259765625,0.0528
-2.9229736328125,0.0529
-3.19244384765625,0.053000000000000005
-2.91229248046875,0.0531
-2.930908203125,0.053200000000000004
-2.68707275390625,0.0533
-2.884521484375,0.0534
-3.140869140625,0.053500000000000006
-3.08868408203125,0.0536
-2.84759521484375,0.053700000000000005
-3.05908203125,0.0538
-2.9998779296875,0.0539
-2.93365478515625,0.054000000000000006
-3.062744140625,0.0541
-3.1085205078125,0.054200000000000005
-3.0157470703125,0.0543
-2.78900146484375,0.054400000000000004
-2.98828125,0.05450000000000001
-2.90252685546875,0.0546
-2.9229736328125,0.054700000000000006
-2.943115234375,0.0548
-3.02459716796875,0.054900000000000004
-3.201904296875,0.055
-2.96905517578125,0.0551
-2.84820556640625,0.055200000000000006
-3.0462646484375,0.0553
-3.08380126953125,0.055400000000000005
-3.04046630859375,0.0555
-3.09722900390625,0.055600000000000004
-3.031005859375,0.0557
-3.1219482421875,0.0558
-3.0902099609375,0.055900000000000005
-2.90191650390625,0.056
