V,timestamps
-3.2757568359375,0.009600000000000001
-3.7548828125,0.0097
-3.875732421875,0.0098
-3.49273681640625,0.0099
-3.52447509765625,0.01
-3.69537353515625,0.010100000000000001
-3.8653564453125,0.0102
-3.9776611328125,0.0103
-3.42132568359375,0.010400000000000001
-3.55621337890625,0.0105
-4.05609130859375,0.0106
-3.68804931640625,0.010700000000000001
-3.6492919921875,0.0108
-3.79119873046875,0.0109
-3.876953125,0.011000000000000001
-3.856201171875,0.0111
-3.67584228515625,0.0112
-3.70880126953125,0.011300000000000001
-4.183349609375,0.0114
-4.03076171875,0.0115
-3.84613037109375,0.011600000000000001
-3.6920166015625,0.0117
-3.583984375,0.0118
-3.885498046875,0.0119
-4.1741943359375,0.012
-3.953857421875,0.012100000000000001
-3.93768310546875,0.0122
-4.2779541015625,0.0123
-4.11865234375,0.012400000000000001
-4.20318603515625,0.0125
-4.56207275390625,0.0126
-4.33837890625,0.012700000000000001
-4.454345703125,0.0128
-4.393310546875,0.0129
-4.3206787109375,0.013000000000000001
-4.593505859375,0.0131
-4.90386962890625,0.0132
-4.73419189453125,0.013300000000000001
-4.43206787109375,0.0134
-4.59869384765625,0.0135
-4.459228515625,0.013600000000000001
-4.74090576171875,0.0137
-5.05828857421875,0.013800000000000002
-4.47235107421875,0.013900000000000001
-4.58770751953125,0.014
-4.749755859375,0.014100000000000001
-4.54345703125,0.0142
-4.7698974609375,0.0143
-4.86053466796875,0.014400000000000001
-4.9700927734375,0.0145
-5.2508544921875,0.0146
-4.60723876953125,0.014700000000000001
-4.60845947265625,0.0148
-5.35736083984375,0.0149
-4.93194580078125,0.015000000000000001
-4.625244140625,0.0151
-4.80712890625,0.0152
-4.6832275390625,0.015300000000000001
-4.9798583984375,0.0154
-4.8944091796875,0.0155
-4.74334716796875,0.015600000000000001
-4.927978515625,0.015700000000000002
-4.9761962890625,0.0158
-4.92645263671875,0.0159
-4.83123779296875,0.016
-5.05126953125,0.0161
-5.037841796875,0.0162
-4.91119384765625,0.016300000000000002
-4.671630859375,0.0164
-4.89501953125,0.0165
-5.11383056640625,0.0166
-5.04638671875,0.0167
-5.25115966796875,0.016800000000000002
-4.96612548828125,0.016900000000000002
-5.08209228515625,0.017
-5.025634765625,0.0171
-4.91546630859375,0.0172
-5.15716552734375,0.0173
-4.8779296875,0.017400000000000002
-4.776611328125,0.0175
-5.3021240234375,0.0176
-5.0238037109375,0.0177
-4.91912841796875,0.0178
-5.31829833984375,0.0179
-4.90753173828125,0.018000000000000002
-5.17578125,0.0181
-5.39764404296875,0.0182
-5.02838134765625,0.0183
-5.101318359375,0.0184
-5.2734375,0.018500000000000003
-5.0836181640625,0.018600000000000002
-5.18310546875,0.0187
-5.35552978515625,0.0188
-5.38726806640625,0.0189
-5.2984619140625,0.019
-5.2313232421875,0.019100000000000002
-4.9114990234375,0.019200000000000002
-5.35614013671875,0.0193
-5.16510009765625,0.0194
-5.0457763671875,0.0195
-5.27008056640625,0.0196
-5.37353515625,0.019700000000000002
-5.36163330078125,0.0198
-5.345458984375,0.0199
-5.2545166015625,0.02
-5.4107666015625,0.0201
-5.8746337890625,0.020200000000000003
-5.355224609375,0.020300000000000002
-5.46295166015625,0.0204
-5.8233642578125,0.0205
-5.60302734375,0.0206
-5.47607421875,0.0207
-5.4608154296875,0.020800000000000003
-5.4766845703125,0.020900000000000002
-5.27313232421875,0.021
-5.55694580078125,0.0211
-5.61004638671875,0.0212
-5.48583984375,0.0213
-5.5169677734375,0.021400000000000002
-5.77301025390625,0.021500000000000002
-5.41046142578125,0.0216
-5.58380126953125,0.0217
-5.43304443359375,0.0218
-5.61431884765625,0.0219
-5.54290771484375,0.022000000000000002
-5.57891845703125,0.0221
-5.22247314453125,0.0222
-5.44403076171875,0.0223
-5.50750732421875,0.0224
-5.6689453125,0.022500000000000003
-5.53253173828125,0.022600000000000002
-5.2703857421875,0.0227
-5.41259765625,0.0228
-5.70404052734375,0.0229
-5.30120849609375,0.023
-5.52581787109375,0.023100000000000002
-5.55999755859375,0.023200000000000002
-5.5419921875,0.0233
-5.56243896484375,0.0234
-5.3131103515625,0.0235
-5.58197021484375,0.0236
-5.592041015625,0.023700000000000002
-5.68572998046875,0.0238
-5.37445068359375,0.0239
-5.82122802734375,0.024
-5.8746337890625,0.0241
-5.78155517578125,0.024200000000000003
-5.56549072265625,0.024300000000000002
-5.84381103515625,0.0244
-6.08154296875,0.0245
-6.02142333984375,0.0246
-5.74005126953125,0.0247
-6.240234375,0.024800000000000003
-5.8172607421875,0.024900000000000002
-5.70281982421875,0.024999999999999998
-5.9112548828125,0.025099999999999997
-5.88226318359375,0.0252
-5.9521484375,0.0253
-5.9881591796875,0.0254
-5.83709716796875,0.0255
-6.02203369140625,0.025599999999999998
-5.88043212890625,0.025699999999999997
-6.03179931640625,0.0258
-5.99029541015625,0.0259
-5.8734130859375,0.026
-5.82489013671875,0.026099999999999998
-5.97625732421875,0.026199999999999998
-5.96435546875,0.0263
-6.1004638671875,0.0264
-5.83465576171875,0.0265
-5.71746826171875,0.0266
-6.0321044921875,0.026699999999999998
-5.9356689453125,0.026799999999999997
-5.88592529296875,0.0269
-5.98236083984375,0.027
-6.12152099609375,0.0271
-5.81207275390625,0.0272
-5.8251953125,0.027299999999999998
-5.87005615234375,0.027399999999999997
-6.06689453125,0.0275
-6.329345703125,0.0276
-6.041259765625,0.0277
-5.865478515625,0.0278
-5.91461181640625,0.027899999999999998
-6.18255615234375,0.028
-6.1346435546875,0.0281
-5.8306884765625,0.0282
-6.18072509765625,0.0283
-6.38519287109375,0.028399999999999998
-6.09375,0.028499999999999998
-5.943603515625,0.0286
-6.1346435546875,0.0287
-6.05804443359375,0.0288
-6.1920166015625,0.0289
-6.2359619140625,0.028999999999999998
-5.83831787109375,0.029099999999999997
-6.1279296875,0.0292
-6.35009765625,0.0293
-6.04827880859375,0.0294
-5.9002685546875,0.0295
-6.12060546875,0.029599999999999998
-6.29730224609375,0.029699999999999997
-6.12274169921875,0.0298
-6.1865234375,0.0299
-6.2713623046875,0.03
-6.40045166015625,0.0301
-6.1322021484375,0.030199999999999998
-6.08489990234375,0.0303
-6.278076171875,0.0304
-6.0626220703125,0.0305
-5.91339111328125,0.0306
-6.295166015625,0.030699999999999998
-6.17462158203125,0.030799999999999998
-5.9912109375,0.0309
-6.12762451171875,0.031
-5.8258056640625,0.0311
-5.98419189453125,0.0312
-6.00799560546875,0.031299999999999994
-6.11114501953125,0.0314
-5.92315673828125,0.0315
-6.1859130859375,0.0316
-5.7904052734375,0.0317
-5.99853515625,0.031799999999999995
-6.116943359375,0.0319
-6.0614013671875,0.032
-5.8984375,0.032100000000000004
-5.99365234375,0.0322
-5.92010498046875,0.032299999999999995
-5.8709716796875,0.0324
-6.0003662109375,0.0325
-5.7574462890625,0.032600000000000004
-5.7501220703125,0.0327
-5.71563720703125,0.032799999999999996
-5.601806640625,0.0329
-5.80535888671875,0.033
-5.77850341796875,0.0331
-5.7763671875,0.0332
-5.821533203125,0.033299999999999996
-5.43060302734375,0.0334
-5.47149658203125,0.0335
-5.8770751953125,0.0336
-5.6634521484375,0.0337
-5.4766845703125,0.0338
-5.61309814453125,0.0339
-5.6365966796875,0.034
-5.49957275390625,0.0341
-5.40618896484375,0.034199999999999994
-5.52490234375,0.0343
-5.328369140625,0.0344
-5.2545166015625,0.0345
-5.6915283203125,0.0346
-5.3057861328125,0.0347
-5.3485107421875,0.0348
-5.548095703125,0.0349
-5.0286865234375,0.035
-5.04730224609375,0.0351
-5.26458740234375,0.035199999999999995
-5.38116455078125,0.0353
-5.2325439453125,0.0354
-5.41015625,0.0355
-5.03875732421875,0.0356
-5.1220703125,0.035699999999999996
-5.07720947265625,0.0358
-4.87945556640625,0.0359
-5.054931640625,0.036
-5.02899169921875,0.0361
-4.76409912109375,0.036199999999999996
-4.82452392578125,0.0363
-4.68902587890625,0.0364
-4.73968505859375,0.0365
-4.9139404296875,0.0366
-4.71038818359375,0.036699999999999997
-4.68963623046875,0.0368
-5.09307861328125,0.0369
-4.79766845703125,0.037
-4.72503662109375,0.0371
-4.96246337890625,0.0372
-4.51171875,0.0373
-4.66064453125,0.0374
-5.02532958984375,0.0375
-4.76898193359375,0.0376
-4.8699951171875,0.0377
-4.86114501953125,0.0378
-4.72625732421875,0.0379
-4.71710205078125,0.038
-4.54315185546875,0.0381
-4.63775634765625,0.0382
-4.78607177734375,0.0383
-4.86053466796875,0.038400000000000004
-4.65423583984375,0.0385
-4.556884765625,0.038599999999999995
-4.913330078125,0.0387
-4.89105224609375,0.0388
-4.912109375,0.0389
-4.752197265625,0.039
-4.83856201171875,0.039099999999999996
-5.1043701171875,0.0392
-4.78118896484375,0.0393
-4.89044189453125,0.0394
-5.0299072265625,0.0395
-4.923095703125,0.039599999999999996
-4.8992919921875,0.0397
-5.16357421875,0.0398
-5.00640869140625,0.0399
-5.06134033203125,0.04
-4.9822998046875,0.0401
-5.15411376953125,0.0402
-5.0079345703125,0.0403
-4.98992919921875,0.0404
-5.142822265625,0.0405
-5.07476806640625,0.0406
-5.35430908203125,0.0407
-4.991455078125,0.0408
-4.962158203125,0.0409
-5.29083251953125,0.041
-5.421142578125,0.0411
-5.18402099609375,0.0412
-5.2996826171875,0.0413
-5.41534423828125,0.0414
-5.37109375,0.041499999999999995
-5.5474853515625,0.0416
-5.28045654296875,0.0417
-5.41290283203125,0.041800000000000004
-5.1922607421875,0.0419
-5.3173828125,0.041999999999999996
-5.46234130859375,0.0421
-5.32257080078125,0.0422
-5.42449951171875,0.0423
-5.65582275390625,0.0424
-5.36285400390625,0.042499999999999996
-5.43060302734375,0.0426
-5.56671142578125,0.0427
-5.63995361328125,0.0428
-5.41595458984375,0.0429
-5.44036865234375,0.043
-5.55328369140625,0.0431
-5.67535400390625,0.0432
-5.7708740234375,0.0433
-5.68389892578125,0.0434
-5.69122314453125,0.0435
-5.53558349609375,0.0436
-5.47332763671875,0.0437
-5.5059814453125,0.0438
-5.3533935546875,0.0439
-5.47698974609375,0.044
-5.56976318359375,0.0441
-5.428466796875,0.0442
-5.39764404296875,0.0443
-5.41961669921875,0.0444
-5.59600830078125,0.0445
-5.64910888671875,0.0446
-5.6915283203125,0.0447
-5.46539306640625,0.0448
-5.42388916015625,0.0449
-5.528564453125,0.045
-5.62591552734375,0.0451
-5.4351806640625,0.0452
-5.43365478515625,0.0453
-5.6805419921875,0.045399999999999996
-5.4058837890625,0.0455
-5.4833984375,0.0456
-5.63140869140625,0.0457
-5.2459716796875,0.0458
-5.3326416015625,0.045899999999999996
-5.2386474609375,0.046
-5.24383544921875,0.0461
-5.31829833984375,0.0462
-5.059814453125,0.0463
-5.0775146484375,0.0464
-4.89898681640625,0.0465
-5.20538330078125,0.0466
-5.22918701171875,0.0467
-5.15472412109375,0.0468
-4.9237060546875,0.0469
-4.98626708984375,0.047
-4.99176025390625,0.0471
-4.88677978515625,0.0472
-4.84375,0.0473
-4.84039306640625,0.0474
-4.73968505859375,0.0475
-4.66033935546875,0.0476
-4.6893310546875,0.0477
-4.5751953125,0.0478
-4.7552490234375,0.0479
-4.70458984375,0.048
-4.2816162109375,0.0481
-4.315185546875,0.0482
-4.48455810546875,0.0483
-4.25537109375,0.0484
-4.5062255859375,0.0485
-4.49798583984375,0.0486
-4.44183349609375,0.0487
-4.3145751953125,0.0488
-4.4580078125,0.0489
-4.1986083984375,0.049
-4.49951171875,0.0491
-4.5281982421875,0.0492
-4.161376953125,0.0493
-3.9202880859375,0.0494
-4.0179443359375,0.0495
-4.00634765625,0.0496
-4.23248291015625,0.0497
-4.09027099609375,0.0498
-3.824462890625,0.0499
-3.9837646484375,0.05
-4.13726806640625,0.050100000000000006
-3.905029296875,0.0502
-4.07196044921875,0.050300000000000004
-4.10430908203125,0.0504
-3.9727783203125,0.0505
-4.3438720703125,0.050600000000000006
-3.9007568359375,0.0507
-4.19708251953125,0.050800000000000005
-4.14764404296875,0.0509
-3.93707275390625,0.051000000000000004
-3.8128662109375,0.0511
-3.73443603515625,0.0512
-4.1748046875,0.051300000000000005
-3.8531494140625,0.0514
-3.807373046875,0.051500000000000004
-3.819580078125,0.0516
-3.90167236328125,0.0517
-3.897705078125,0.051800000000000006
-3.63037109375,0.0519
-3.9349365234375,0.052000000000000005
-3.99688720703125,0.0521
-3.746337890625,0.0522
-3.63128662109375,0.0523
-3.7274169921875,0.0524
-3.78173828125,0.052500000000000005
-4.04052734375,0.0526
-3.75579833984375,0.052700000000000004
-3.93798828125,0.0528
-3.73077392578125,0.0529
-3.82598876953125,0.053000000000000005
-3.93951416015625,0.0531
-3.79913330078125,0.053200000000000004
-3.86505126953125,0.0533
-3.91754150390625,0.0534
-3.79974365234375,0.053500000000000006
-3.66180419921875,0.0536
-4.0057373046875,0.053700000000000005
-3.8812255859375,0.0538
-3.8482666015625,0.0539
-3.81988525390625,0.054000000000000006
-4.18731689453125,0.0541
-4.09210205078125,0.054200000000000005
-4.02191162109375,0.0543
-4.05242919921875,0.054400000000000004
-4.3182373046875,0.05450000000000001
-4.1864013671875,0.0546
-4.00054931640625,0.054700000000000006
-4.315185546875,0.0548
-4.10247802734375,0.054900000000000004
-4.26788330078125,0.055
-4.1900634765625,0.0551
-4.23980712890625,0.055200000000000006
-4.45770263671875,0.0553
-4.2437744140625,0.055400000000000005
-4.15802001953125,0.0555
-4.3780517578125,0.055600000000000004
-4.54254150390625,0.0557
-4.23919677734375,0.0558
-4.46807861328125,0.055900000000000005
-4.33685302734375,0.056
-4.3231201171875,0.056100000000000004
-4.4708251953125,0.0562
-4.50347900390625,0.0563
-4.53643798828125,0.056400000000000006
-4.8602294921875,0.0565
-4.317626953125,0.056600000000000004
-4.620361328125,0.0567
-4.4927978515625,0.0568
-4.5599365234375,0.056900000000000006
-4.58221435546875,0.057
-4.7406005859375,0.057100000000000005
-4.67803955078125,0.0572
-4.74609375,0.057300000000000004
-4.65667724609375,0.05740000000000001
-4.49127197265625,0.0575
-4.95941162109375,0.057600000000000005
-4.83306884765625,0.0577
-4.52392578125,0.057800000000000004
-4.71923828125,0.05790000000000001
-4.73602294921875,0.058
-4.86175537109375,0.0581
-4.95513916015625,0.0582
-4.98046875,0.058300000000000005
-4.94964599609375,0.05840000000000001
-5.12237548828125,0.0585
-4.8095703125,0.0586
-4.842529296875,0.0587
-5.166015625,0.058800000000000005
-4.901123046875,0.0589
-4.801025390625,0.059000000000000004
-4.94140625,0.0591
-4.75677490234375,0.0592
-5.17181396484375,0.059300000000000005
-4.82818603515625,0.0594
-4.6710205078125,0.059500000000000004
-4.81658935546875,0.0596
-4.940185546875,0.0597
-4.79583740234375,0.059800000000000006
-4.76715087890625,0.0599
-5.0433349609375,0.060000000000000005
-4.84649658203125,0.0601
-5.084228515625,0.060200000000000004
-4.7772216796875,0.060300000000000006
-4.75250244140625,0.0604
-5.22857666015625,0.060500000000000005
-4.88128662109375,0.0606
-4.74761962890625,0.060700000000000004
-5.103759765625,0.06080000000000001
-4.96826171875,0.0609
-4.80072021484375,0.061000000000000006
-4.86968994140625,0.0611
-4.83367919921875,0.061200000000000004
-4.888916015625,0.06130000000000001
-4.9932861328125,0.0614
-4.6563720703125,0.0615
-4.9835205078125,0.0616
-4.84100341796875,0.061700000000000005
-4.7808837890625,0.0618
-4.716796875,0.061900000000000004
-4.86846923828125,0.062
-4.77081298828125,0.0621
-4.9609375,0.062200000000000005
-5.145263671875,0.0623
-4.9554443359375,0.062400000000000004
-4.7711181640625,0.0625
-4.9188232421875,0.0626
-5.0445556640625,0.0627
-4.97894287109375,0.06280000000000001
-4.75189208984375,0.0629
-4.88739013671875,0.063
-4.7802734375,0.0631
-5.1873779296875,0.0632
-4.66033935546875,0.06330000000000001
-4.82513427734375,0.0634
-5.07232666015625,0.0635
-4.80621337890625,0.0636
-4.77081298828125,0.0637
-4.537353515625,0.06380000000000001
-4.93011474609375,0.0639
-4.84405517578125,0.064
-4.82513427734375,0.0641
-4.67681884765625,0.06420000000000001
-4.677734375,0.0643
-4.9285888671875,0.0644
-4.7088623046875,0.0645
-4.75189208984375,0.0646
-4.8236083984375,0.06470000000000001
-4.94293212890625,0.0648
-4.95758056640625,0.0649
-4.51751708984375,0.065
-4.57611083984375,0.0651
-4.7900390625,0.06520000000000001
-4.6441650390625,0.0653
-4.46441650390625,0.0654
-4.55657958984375,0.0655
-4.9432373046875,0.0656
-4.81719970703125,0.06570000000000001
-4.59442138671875,0.0658
-4.7747802734375,0.0659
-4.99481201171875,0.066
-4.8638916015625,0.0661
-4.6563720703125,0.06620000000000001
-4.6588134765625,0.0663
-4.7283935546875,0.0664
-4.75250244140625,0.0665
-4.51568603515625,0.0666
-4.59259033203125,0.06670000000000001
-4.669189453125,0.0668
-4.46014404296875,0.0669
-4.4732666015625,0.067
-4.42962646484375,0.0671
-4.61151123046875,0.06720000000000001
-4.60906982421875,0.0673
-4.52362060546875,0.0674
-4.48638916015625,0.0675
-4.46624755859375,0.06760000000000001
-4.38018798828125,0.06770000000000001
-4.4793701171875,0.0678
-4.47723388671875,0.0679
-4.21142578125,0.068
-4.385986328125,0.06810000000000001
-4.47540283203125,0.06820000000000001
-4.381103515625,0.0683
-4.44976806640625,0.0684
-4.1156005859375,0.0685
-4.2730712890625,0.06860000000000001
-4.62554931640625,0.06870000000000001
-4.4122314453125,0.0688
-4.3572998046875,0.0689
-4.60296630859375,0.069
-4.48028564453125,0.06910000000000001
-4.1241455078125,0.06920000000000001
-4.12078857421875,0.0693
-4.08477783203125,0.0694
-4.29656982421875,0.0695
-4.35211181640625,0.0696
-3.90838623046875,0.06970000000000001
-4.13787841796875,0.0698
-4.25140380859375,0.0699
-3.916015625,0.07
-4.0826416015625,0.0701
-4.03167724609375,0.07020000000000001
-4.18487548828125,0.0703
-4.18426513671875,0.0704
-3.9141845703125,0.07050000000000001
-3.90533447265625,0.0706
-4.366455078125,0.0707
-4.17266845703125,0.0708
-3.92974853515625,0.0709
-3.7957763671875,0.07100000000000001
-4.02862548828125,0.0711
-3.9520263671875,0.0712
-4.176025390625,0.0713
-4.01123046875,0.0714
-3.93524169921875,0.07150000000000001
-4.31671142578125,0.0716
-4.12628173828125,0.0717
-3.9984130859375,0.0718
-4.27764892578125,0.0719
-4.2010498046875,0.07200000000000001
-3.983154296875,0.0721
-4.3548583984375,0.0722
-4.16534423828125,0.0723
-4.30877685546875,0.0724
-4.11102294921875,0.07250000000000001
-4.06219482421875,0.0726
-4.12384033203125,0.0727
-4.2913818359375,0.0728
-4.16015625,0.0729
-4.05364990234375,0.07300000000000001
-4.3988037109375,0.0731
-3.88397216796875,0.0732
-4.05792236328125,0.0733
-4.44549560546875,0.0734
-4.1552734375,0.07350000000000001
-4.42596435546875,0.0736
-4.18975830078125,0.0737
-4.3353271484375,0.0738
-4.38079833984375,0.07390000000000001
-4.54437255859375,0.07400000000000001
-4.300537109375,0.0741
-4.50592041015625,0.0742
-4.39788818359375,0.0743
-4.22698974609375,0.07440000000000001
-4.1455078125,0.07450000000000001
-4.18304443359375,0.0746
-4.31732177734375,0.0747
-3.91937255859375,0.0748
-4.029541015625,0.07490000000000001
-4.1473388671875,0.075
-4.248046875,0.0751
-4.0771484375,0.0752
-4.23919677734375,0.0753
-4.01397705078125,0.0754
-4.10614013671875,0.0755
-4.1009521484375,0.0756
-4.19952392578125,0.0757
-4.31793212890625,0.0758
-4.3170166015625,0.0759
-4.168701171875,0.076
-4.468994140625,0.0761
-4.22882080078125,0.0762
-4.1802978515625,0.0763
-4.4635009765625,0.0764
-4.3695068359375,0.0765
-4.2431640625,0.0766
-3.956298828125,0.0767
-3.91937255859375,0.07680000000000001
-4.25689697265625,0.0769
-4.29656982421875,0.077
-3.9288330078125,0.0771
-4.20745849609375,0.0772
-4.273681640625,0.07730000000000001
-4.2181396484375,0.0774
-4.3243408203125,0.0775
-4.0826416015625,0.0776
-4.13360595703125,0.0777
-4.25994873046875,0.07780000000000001
-4.18853759765625,0.0779
-4.08935546875,0.078
-4.4317626953125,0.0781
-4.20440673828125,0.0782
-4.19158935546875,0.07830000000000001
-4.01092529296875,0.0784
-3.96209716796875,0.0785
-4.3310546875,0.0786
-4.31640625,0.0787
-4.276123046875,0.07880000000000001
-4.0692138671875,0.0789
-4.0631103515625,0.079
-4.0966796875,0.0791
-4.376220703125,0.0792
-4.08905029296875,0.07930000000000001
-3.75274658203125,0.0794
-4.2034912109375,0.0795
-3.87969970703125,0.0796
-3.97308349609375,0.0797
-4.322509765625,0.07980000000000001
-4.39117431640625,0.0799
-4.4219970703125,0.08
-4.5294189453125,0.0801
-3.98773193359375,0.0802
-4.25567626953125,0.08030000000000001
-4.3377685546875,0.0804
-4.119873046875,0.0805
-4.1961669921875,0.0806
-4.14154052734375,0.0807
-4.23980712890625,0.0808
-4.4427490234375,0.0809
-4.29840087890625,0.081
-4.00543212890625,0.0811
-4.3402099609375,0.0812
-4.3634033203125,0.0813
-4.359130859375,0.0814
-4.117431640625,0.0815
-4.44610595703125,0.0816
-4.2437744140625,0.0817
-4.559326171875,0.0818
-4.1143798828125,0.0819
-4.07196044921875,0.082
-4.6685791015625,0.0821
-4.1455078125,0.0822
-4.33013916015625,0.0823
-4.38323974609375,0.0824
-4.55108642578125,0.0825
-4.29290771484375,0.0826
-4.36065673828125,0.0827
-4.2822265625,0.0828
-4.35150146484375,0.0829
-4.57550048828125,0.083
-4.39788818359375,0.08310000000000001
-4.59197998046875,0.0832
-4.38995361328125,0.0833
-4.423828125,0.0834
-4.4195556640625,0.0835
-4.53155517578125,0.08360000000000001
-4.57183837890625,0.0837
-4.3255615234375,0.0838
-4.53765869140625,0.0839
-4.5538330078125,0.084
-4.44793701171875,0.08410000000000001
-4.443359375,0.0842
-4.83428955078125,0.0843
-4.61700439453125,0.0844
-4.15069580078125,0.0845
-4.54132080078125,0.08460000000000001
-4.376220703125,0.0847
-4.76287841796875,0.0848
-4.5111083984375,0.0849
-4.21783447265625,0.085
-4.55413818359375,0.08510000000000001
-4.4171142578125,0.0852
-4.43084716796875,0.0853
-4.481201171875,0.0854
-4.6588134765625,0.0855
-4.5404052734375,0.08560000000000001
-4.635009765625,0.0857
-4.4952392578125,0.0858
-4.5562744140625,0.0859
-4.8663330078125,0.08600000000000001
-4.37469482421875,0.0861
-4.307861328125,0.0862
-4.54559326171875,0.0863
-4.58709716796875,0.0864
-4.48272705078125,0.08650000000000001
-4.45709228515625,0.0866
-4.44976806640625,0.0867
-4.6148681640625,0.0868
-4.53704833984375,0.0869
-4.49798583984375,0.08700000000000001
-4.6148681640625,0.0871
-4.8468017578125,0.0872
-4.7113037109375,0.0873
-4.439697265625,0.0874
-4.51446533203125,0.0875
-4.44091796875,0.0876
-4.6966552734375,0.0877
-4.40765380859375,0.0878
-4.376220703125,0.0879
-4.710693359375,0.088
-4.29443359375,0.0881
-4.2364501953125,0.0882
-4.56207275390625,0.0883
-4.5623779296875,0.0884
-4.1583251953125,0.0885
-4.5611572265625,0.0886
-4.3438720703125,0.0887
-4.5098876953125,0.0888
-4.4049072265625,0.0889
-4.3194580078125,0.089
-4.2755126953125,0.0891
-4.34600830078125,0.0892
-4.03045654296875,0.0893
-4.20989990234375,0.08940000000000001
-4.42413330078125,0.0895
-4.45892333984375,0.0896
-4.18365478515625,0.0897
-4.09027099609375,0.0898
-4.24163818359375,0.08990000000000001
-4.539794921875,0.09
-4.17022705078125,0.0901
-4.2010498046875,0.0902
-4.60235595703125,0.0903
-4.1705322265625,0.09040000000000001
-4.30999755859375,0.0905
-4.21051025390625,0.0906
-4.25994873046875,0.0907
-4.1998291015625,0.0908
-4.17449951171875,0.09090000000000001
-3.9093017578125,0.091
-4.1534423828125,0.0911
-4.25506591796875,0.0912
-3.99993896484375,0.0913
-4.1412353515625,0.09140000000000001
-4.1827392578125,0.0915
-4.1229248046875,0.0916
-4.09454345703125,0.0917
-4.24072265625,0.0918
-4.06982421875,0.09190000000000001
-4.17205810546875,0.092
-3.9715576171875,0.0921
-4.22637939453125,0.0922
-4.01824951171875,0.09230000000000001
-3.857421875,0.0924
-4.03076171875,0.0925
-4.0936279296875,0.0926
-4.1485595703125,0.0927
-3.89434814453125,0.09280000000000001
-4.17083740234375,0.0929
-4.09423828125,0.093
-4.2291259765625,0.0931
-3.98681640625,0.0932
-4.10888671875,0.09330000000000001
-3.9288330078125,0.0934
-4.05181884765625,0.0935
-3.98284912109375,0.0936
-3.7664794921875,0.0937
-4.058837890625,0.09380000000000001
-4.12200927734375,0.0939
-3.88458251953125,0.094
-3.82293701171875,0.0941
-4.0789794921875,0.0942
-3.9044189453125,0.09430000000000001
-4.16473388671875,0.0944
-4.07989501953125,0.0945
-3.61175537109375,0.0946
-3.9715576171875,0.0947
-3.7249755859375,0.0948
-3.7042236328125,0.0949
-3.99658203125,0.095
-3.80401611328125,0.0951
-4.2596435546875,0.0952
